fips,population,county,state,old_rate,rate
51037,12586,Charlotte County,Virginia,-8.398220245,-0.083982202
51041,316236,Chesterfield County,Virginia,15.27719804,0.15277198
51043,14034,Clarke County,Virginia,5.33703862,0.053370386
51045,5190,Craig County,Virginia,-5.741811175,-0.057418112
51047,46689,Culpeper County,Virginia,12.55756174,0.125575617
51049,10052,Cumberland County,Virginia,-3.750497413,-0.037504974
51051,15903,Dickenson County,Virginia,-11.18656857,-0.111865686
51053,28001,Dinwiddie County,Virginia,-0.192850255,-0.001928503
51057,11151,Essex County,Virginia,-4.950228679,-0.049502287
51059,1081726,Fairfax County,Virginia,6.340145286,0.063401453
51061,65203,Fauquier County,Virginia,11.91509593,0.119150959
51063,15279,Floyd County,Virginia,1.289351397,0.012893514
51065,25691,Fluvanna County,Virginia,6.064380522,0.060643805
51067,56159,Franklin County,Virginia,-2.995067576,-0.029950676
51069,78305,Frederick County,Virginia,16.74733414,0.167473341
51071,17286,Giles County,Virginia,-2.886729145,-0.028867291
51073,36858,Gloucester County,Virginia,5.027402464,0.050274025
51075,21717,Goochland County,Virginia,13.86010959,0.138601096
51077,15533,Grayson County,Virginia,-1.287581279,-0.012875813
51079,18403,Greene County,Virginia,11.6774439,0.116774439
51081,12243,Greensville County,Virginia,-6.959078657,-0.069590787
51083,36241,Halifax County,Virginia,-6.122899478,-0.061228995
51085,99863,Hanover County,Virginia,10.12987793,0.101298779
51087,306935,Henrico County,Virginia,8.94456481,0.089445648
51089,54151,Henry County,Virginia,-5.914941552,-0.059149416
51091,2321,Highland County,Virginia,-3.834554072,-0.038345541
51093,35270,Isle of Wight County,Virginia,9.458463283,0.094584633
51095,67009,James City County,Virginia,16.78132788,0.167813279
51097,6945,King and Queen County,Virginia,-4.852411807,-0.048524118
51099,23584,King George County,Virginia,13.3098711,0.133098711
51101,15935,King William County,Virginia,11.76655162,0.117665516
51103,11391,Lancaster County,Virginia,-4.143622158,-0.041436222
51105,25587,Lee County,Virginia,-13.3427131,-0.133427131
51107,312311,Loudoun County,Virginia,34.78840002,0.347884
51109,33153,Louisa County,Virginia,13.40150213,0.134015021
51111,12914,Lunenburg County,Virginia,-7.573176398,-0.075731764
51113,13308,Madison County,Virginia,3.9750526,0.039750526
51115,8978,Mathews County,Virginia,-4.956560481,-0.049565605
51117,32727,Mecklenburg County,Virginia,-7.357839093,-0.073578391
51119,10959,Middlesex County,Virginia,-3.047723332,-0.030477233
51121,94392,Montgomery County,Virginia,5.64560556,0.056456056
51125,15020,Nelson County,Virginia,-1.631158455,-0.016311585
51127,18429,New Kent County,Virginia,24.50485648,0.245048565
51131,12389,Northampton County,Virginia,-0.863669384,-0.008636694
51133,12330,Northumberland County,Virginia,-3.98215734,-0.039821573
51135,15853,Nottoway County,Virginia,-1.330978364,-0.013309784
51137,33481,Orange County,Virginia,8.282309369,0.082823094
51139,24042,Page County,Virginia,-1.385076117,-0.013850761
51141,18490,Patrick County,Virginia,-4.770146025,-0.04770146
51143,63506,Pittsylvania County,Virginia,-4.731836362,-0.047318364
51145,28046,Powhatan County,Virginia,8.154460529,0.081544605
51147,23368,Prince Edward County,Virginia,-6.500342349,-0.065003423
51149,35725,Prince George County,Virginia,20.39188244,0.203918824
51153,402002,Prince William County,Virginia,19.95064701,0.19950647
51155,34872,Pulaski County,Virginia,-3.074099564,-0.030740996
51157,7373,Rappahannock County,Virginia,-0.339075003,-0.00339075
51159,9254,Richmond County,Virginia,-3.57683164,-0.035768316
51161,92376,Roanoke County,Virginia,4.928769377,0.049287694
51163,22307,Rockbridge County,Virginia,1.537633927,0.015376339
51165,76314,Rockingham County,Virginia,9.753125246,0.097531252
51167,28897,Russell County,Virginia,-10.78312628,-0.107831263
51169,23177,Scott County,Virginia,-6.90771023,-0.069077102
51171,41993,Shenandoah County,Virginia,5.222298955,0.05222299
51173,32208,Smyth County,Virginia,-7.476403378,-0.074764034
51175,18570,Southampton County,Virginia,-3.091007001,-0.03091007
51177,122397,Spotsylvania County,Virginia,14.40803288,0.144080329
51179,128961,Stafford County,Virginia,21.68562589,0.216856259
51181,7058,Surry County,Virginia,-7.04165486,-0.070416549
51183,12087,Sussex County,Virginia,-10.40787623,-0.104078762
51185,45078,Tazewell County,Virginia,-10.31323484,-0.103132348
51187,37575,Warren County,Virginia,8.388556221,0.083885562
51191,54876,Washington County,Virginia,-1.714775129,-0.017147751
51193,17454,Westmoreland County,Virginia,5.86112066,0.058611207
51195,41452,Wise County,Virginia,-12.83894625,-0.128389463
51197,29235,Wythe County,Virginia,-3.232426886,-0.032324269
51199,65464,York County,Virginia,6.997739215,0.069977392
51510,139966,Alexandria city,Virginia,13.93266936,0.139326694
51515,6222,Bedford city,Virginia,32.89689766,0.328968977
51520,17835,Bristol city,Virginia,-3.453882815,-0.034538828
51530,6650,Buena Vista city,Virginia,-0.135338346,-0.001353383
51540,43475,Charlottesville city,Virginia,7.079930995,0.07079931
51550,222209,Chesapeake city,Virginia,12.24657867,0.122465787
51570,17411,Colonial Heights city,Virginia,4.359313078,0.043593131
51580,5961,Covington city,Virginia,-3.757758765,-0.037577588
51590,43055,Danville city,Virginia,-1.080013936,-0.010800139
51595,5927,Emporia city,Virginia,-2.716382656,-0.027163827
51600,22565,Fairfax city,Virginia,7.006425881,0.070064259
51650,137436,Hampton city,Virginia,-0.209552082,-0.002095521
51660,48914,Harrisonburg city,Virginia,5.928772948,0.059287729
51670,22591,Hopewell city,Virginia,1.956531362,0.019565314
51678,7042,Lexington city,Virginia,3.947742119,0.039477421
51680,75568,Lynchburg city,Virginia,4.553514715,0.045535147
51685,14273,Manassas Park city,Virginia,20.64036993,0.206403699
51690,13821,Martinsville city,Virginia,-2.431083134,-0.024310831
51700,180719,Newport News city,Virginia,3.058892535,0.030588925
51710,242803,Norfolk city,Virginia,-1.97608761,-0.019760876
51720,3958,Norton city,Virginia,-6.84689237,-0.068468924
51730,32420,Petersburg city,Virginia,3.201727329,0.032017273
51735,12150,Poquoson city,Virginia,2.551440329,0.025514403
51740,95535,Portsmouth city,Virginia,2.491233579,0.024912336
51760,204214,Richmond city,Virginia,10.96692685,0.109669269
51770,97032,Roanoke city,Virginia,3.070121197,0.030701212
51790,23746,Staunton city,Virginia,8.439316095,0.084393161
51800,84585,Suffolk city,Virginia,11.5138618,0.115138618
51810,437994,Virginia Beach city,Virginia,4.903263515,0.049032635
51820,21006,Waynesboro city,Virginia,5.665048082,0.056650481
51830,14068,Williamsburg city,Virginia,9.646005118,0.096460051
51840,26203,Winchester city,Virginia,7.315956188,0.073159562
53001,18728,Adams County,Washington,10.0651431,0.100651431
53003,21623,Asotin County,Washington,3.061554826,0.030615548
53005,175177,Benton County,Washington,18.09369952,0.180936995
53007,72453,Chelan County,Washington,9.138337957,0.09138338
53009,71404,Clallam County,Washington,8.054170635,0.080541706
53011,425363,Clark County,Washington,18.32505413,0.183250541
53013,4078,Columbia County,Washington,-3.089749877,-0.030897499
53015,102410,Cowlitz County,Washington,8.12420662,0.081242066
53017,38431,Douglas County,Washington,11.72751164,0.117275116
53019,7551,Ferry County,Washington,-4.93974308,-0.049397431
53021,78163,Franklin County,Washington,23.77851413,0.237785141
53023,2266,Garfield County,Washington,0.882612533,0.008826125
53025,89120,Grant County,Washington,11.2241921,0.112241921
53027,72797,Grays Harbor County,Washington,3.899885984,0.03899886
53029,78506,Island County,Washington,10.63740351,0.106374035
53031,29872,Jefferson County,Washington,10.39434922,0.103943492
53033,1931249,King County,Washington,17.52368545,0.175236855
53035,251133,Kitsap County,Washington,9.747026476,0.097470265
53037,40915,Kittitas County,Washington,8.363680802,0.083636808
53039,20318,Klickitat County,Washington,11.89585589,0.118958559
53041,75455,Lewis County,Washington,8.871512822,0.088715128
53043,10570,Lincoln County,Washington,2.894985809,0.028949858
53045,60699,Mason County,Washington,8.281849783,0.082818498
53047,41120,Okanogan County,Washington,2.392996109,0.023929961
53049,20920,Pacific County,Washington,11.6873805,0.116873805
53051,13001,Pend Oreille County,Washington,3.076686409,0.030766864
53053,795225,Pierce County,Washington,15.83262599,0.15832626
53055,15769,San Juan County,Washington,12.803602,0.12803602
53057,116901,Skagit County,Washington,10.79717026,0.107971703
53059,11066,Skamania County,Washington,8.765588288,0.087655883
53061,713335,Snohomish County,Washington,16.06846713,0.160684671
53063,471221,Spokane County,Washington,14.45563759,0.144556376
53065,43531,Stevens County,Washington,6.694080081,0.066940801
53067,252264,Thurston County,Washington,16.85892557,0.168589256
53069,3978,Wahkiakum County,Washington,11.16138763,0.111613876
53071,58781,Walla Walla County,Washington,6.469777649,0.064697776
53073,201140,Whatcom County,Washington,12.78065029,0.127806503
53075,44776,Whitman County,Washington,7.139985707,0.071399857
53077,243231,Yakima County,Washington,5.549045969,0.05549046
54001,16589,Barbour County,West Virginia,-6.775574176,-0.067755742
54003,104169,Berkeley County,West Virginia,17.19033494,0.171903349
54005,24629,Boone County,West Virginia,-11.44991676,-0.114499168
54007,14523,Braxton County,West Virginia,-14.29456724,-0.142945672
54009,24069,Brooke County,West Virginia,-6.27362998,-0.0627363
54011,96319,Cabell County,West Virginia,-2.044248798,-0.020442488
54013,7627,Calhoun County,West Virginia,-18.32961846,-0.183296185
54015,9386,Clay County,West Virginia,-14.22331131,-0.142233113
54017,8202,Doddridge County,West Virginia,-4.803706413,-0.048037064
54019,46039,Fayette County,West Virginia,-12.05716892,-0.120571689
54021,8693,Gilmer County,West Virginia,-14.78200851,-0.147820085
54023,11937,Grant County,West Virginia,-8.050598978,-0.08050599
54025,35480,Greenbrier County,West Virginia,-7.054678692,-0.070546787
54027,23964,Hampshire County,West Virginia,-3.634618595,-0.036346186
54029,30676,Hancock County,West Virginia,-5.153866215,-0.051538662
54031,14025,Hardy County,West Virginia,1.953654189,0.019536542
54033,69099,Harrison County,West Virginia,-4.599198252,-0.045991983
54035,29211,Jackson County,West Virginia,-4.861182431,-0.048611824
54037,53498,Jefferson County,West Virginia,7.856368462,0.078563685
54039,193063,Kanawha County,West Virginia,-6.380300731,-0.063803007
54041,16372,Lewis County,West Virginia,4.037380894,0.040373809
54043,21720,Lincoln County,West Virginia,-5.787292818,-0.057872928
54045,36743,Logan County,West Virginia,-11.36543015,-0.113654302
54047,22113,McDowell County,West Virginia,-13.57572469,-0.135757247
54049,56418,Marion County,West Virginia,-0.377539083,-0.003775391
54051,33107,Marshall County,West Virginia,-7.599601293,-0.075996013
54053,27324,Mason County,West Virginia,-6.847460108,-0.068474601
54055,62264,Mercer County,West Virginia,-4.175767699,-0.041757677
54057,28212,Mineral County,West Virginia,-4.515808876,-0.045158089
54059,26839,Mingo County,West Virginia,-12.18748836,-0.121874884
54061,96189,Monongalia County,West Virginia,10.01465864,0.100146586
54063,13502,Monroe County,West Virginia,-8.339505258,-0.083395053
54065,17541,Morgan County,West Virginia,-2.725044182,-0.027250442
54067,26233,Nicholas County,West Virginia,-6.209735829,-0.062097358
54069,44443,Ohio County,West Virginia,-4.540647571,-0.045406476
54071,7695,Pendleton County,West Virginia,-20.16894087,-0.201689409
54073,7605,Pleasants County,West Virginia,0.631163708,0.006311637
54075,8719,Pocahontas County,West Virginia,-9.748824406,-0.097488244
54077,33520,Preston County,West Virginia,2.076372315,0.020763723
54079,55486,Putnam County,West Virginia,3.521609055,0.035216091
54081,78859,Raleigh County,West Virginia,-5.41219138,-0.054121914
54083,29405,Randolph County,West Virginia,-5.009352151,-0.050093522
54085,10449,Ritchie County,West Virginia,-19.18843909,-0.191884391
54087,14926,Roane County,West Virginia,-6.016347313,-0.060163473
54089,13927,Summers County,West Virginia,-14.13082502,-0.14130825
54091,16895,Taylor County,West Virginia,-1.124593075,-0.011245931
54093,7141,Tucker County,West Virginia,-5.307379919,-0.053073799
54095,9208,Tyler County,West Virginia,-9.719808862,-0.097198089
54097,24254,Upshur County,West Virginia,-1.805887689,-0.018058877
54099,42481,Wayne County,West Virginia,-8.236623432,-0.082366234
54101,9154,Webster County,West Virginia,-8.477168451,-0.084771685
54103,16583,Wetzel County,West Virginia,-12.91081228,-0.129108123
54105,5717,Wirt County,West Virginia,-9.148154627,-0.091481546
54107,86956,Wood County,West Virginia,-3.059018354,-0.030590184
54109,23796,Wyoming County,West Virginia,-10.14456211,-0.101445621
55001,20875,Adams County,Wisconsin,-1.058682635,-0.010586826
55003,16157,Ashland County,Wisconsin,-0.804604815,-0.008046048
55005,45870,Barron County,Wisconsin,1.833442337,0.018334423
55007,15014,Bayfield County,Wisconsin,8.032502997,0.08032503
55009,248007,Brown County,Wisconsin,8.359844682,0.083598447
55011,13587,Buffalo County,Wisconsin,-1.987193641,-0.019871936
55013,15457,Burnett County,Wisconsin,6.915960406,0.069159604
55015,48971,Calumet County,Wisconsin,7.08786833,0.070878683
55017,62415,Chippewa County,Wisconsin,6.219658736,0.062196587
55019,34690,Clark County,Wisconsin,-0.089362929,-0.000893629
55021,56833,Columbia County,Wisconsin,2.915559622,0.029155596
55023,16644,Crawford County,Wisconsin,-3.190338861,-0.031903389
55025,488073,Dane County,Wisconsin,15.04508547,0.150450855
55027,88759,Dodge County,Wisconsin,0.717673701,0.007176737
55029,27785,Door County,Wisconsin,8.209465539,0.082094655
55031,44159,Douglas County,Wisconsin,0.307977989,0.00307978
55033,43857,Dunn County,Wisconsin,3.609458011,0.03609458
55035,98736,Eau Claire County,Wisconsin,7.063279857,0.070632799
55037,4423,Florence County,Wisconsin,3.052226995,0.03052227
55039,101633,Fond du Lac County,Wisconsin,2.48049354,0.024804935
55041,9304,Forest County,Wisconsin,-1.343508169,-0.013435082
55043,51208,Grant County,Wisconsin,1.425558506,0.014255585
55045,36842,Green County,Wisconsin,0.681287661,0.006812877
55047,19051,Green Lake County,Wisconsin,-0.173219254,-0.001732193
55049,23687,Iowa County,Wisconsin,0.09287795,0.00092878
55051,5916,Iron County,Wisconsin,3.735632184,0.037356322
55053,20449,Jackson County,Wisconsin,3.403589418,0.034035894
55055,83686,Jefferson County,Wisconsin,1.450660803,0.014506608
55057,26664,Juneau County,Wisconsin,0.202520252,0.002025203
55059,166426,Kenosha County,Wisconsin,1.637364354,0.016373644
55061,20574,Kewaunee County,Wisconsin,-0.053465539,-0.000534655
55063,114638,La Crosse County,Wisconsin,5.361224027,0.05361224
55065,16836,Lafayette County,Wisconsin,-1.336421953,-0.01336422
55067,19977,Langlade County,Wisconsin,-2.432797717,-0.024327977
55069,28743,Lincoln County,Wisconsin,-1.14114741,-0.011411474
55071,81442,Manitowoc County,Wisconsin,-0.101913018,-0.00101913
55073,134063,Marathon County,Wisconsin,2.946375958,0.02946376
55075,41749,Marinette County,Wisconsin,0.294617835,0.002946178
55077,15404,Marquette County,Wisconsin,1.220462218,0.012204622
55078,4232,Menominee County,Wisconsin,0.543478261,0.005434783
55079,947735,Milwaukee County,Wisconsin,-0.870074441,-0.008700744
55081,44673,Monroe County,Wisconsin,3.583820205,0.035838202
55083,37660,Oconto County,Wisconsin,3.465215082,0.034652151
55085,35998,Oneida County,Wisconsin,5.130840602,0.051308406
55087,176695,Outagamie County,Wisconsin,7.92891706,0.079289171
55089,86395,Ozaukee County,Wisconsin,5.912379189,0.059123792
55091,7469,Pepin County,Wisconsin,-2.021689651,-0.020216897
55093,41019,Pierce County,Wisconsin,2.908408299,0.029084083
55095,44205,Polk County,Wisconsin,1.746408777,0.017464088
55097,70019,Portage County,Wisconsin,0.511289793,0.005112898
55099,14159,Price County,Wisconsin,-0.741577795,-0.007415778
55101,195408,Racine County,Wisconsin,1.186747728,0.011867477
55103,18021,Richland County,Wisconsin,-3.978691527,-0.039786915
55105,160331,Rock County,Wisconsin,2.093169755,0.020931698
55107,14755,Rusk County,Wisconsin,-3.842765164,-0.038427652
55109,84345,St. Croix County,Wisconsin,10.89691149,0.108969115
55111,61976,Sauk County,Wisconsin,6.110429844,0.061104298
55113,16557,Sawyer County,Wisconsin,9.162287854,0.091622879
55115,41949,Shawano County,Wisconsin,-2.545948652,-0.025459487
55117,115507,Sheboygan County,Wisconsin,2.187746197,0.021877462
